date,portfolio,ret
2016-01-21,low,0.02484179066249788
2016-01-21,high,0.0047981966179576705
2016-01-22,low,0.030409616527322273
2016-01-22,high,0.004317820544195634
2016-01-25,low,-0.013763740562962788
2016-01-25,high,0.0009388410270595085
2016-01-26,low,0.012936852002628342
2016-01-26,high,0.0053589175521774205
2016-01-27,low,0.015188167649260426
2016-01-27,high,-0.0037686303445515364
2016-01-28,low,-0.00026380864639791195
2016-01-28,high,0.0017220567462827088
2016-01-29,low,0.013674641161325466
2016-01-29,high,0.00044901967631072345
2016-02-01,low,-0.012738378438156181
2016-02-01,high,0.0018705673356864611
2016-02-02,low,-0.019888053535024815
2016-02-02,high,-0.0009770227483446728
2016-02-03,low,0.02502741987076337
2016-02-03,high,0.004820825178411481
2016-02-04,low,-0.0011864487641683502
2016-02-04,high,-0.0022192883505071314
2016-02-05,low,-0.010325025105195972
2016-02-05,high,-0.0020096678373429204
2016-02-08,low,-0.0018621851870237707
2016-02-08,high,-0.0026762063078087477
2016-02-09,low,-0.026482973800035385
2016-02-09,high,-0.004824418327727697
2016-02-10,low,0.00018030557821662922
2016-02-10,high,-0.0011515229694922878
2016-02-11,low,-0.006511129131274598
2016-02-11,high,0.0029286371493041467
2016-02-12,low,0.034019044626461034
2016-02-12,high,0.00506616895897066
2016-02-16,low,-0.011786753403516877
2016-02-16,high,0.007958042108806419
2016-02-17,low,0.02250819730107669
2016-02-17,high,0.005405948207237439
2016-02-18,low,-0.008786613262151043
2016-02-18,high,-0.004243342546542174
2016-02-19,low,-0.014435289715213415
2016-02-19,high,-0.005522041825018355
2016-02-22,low,0.0160003656884596
2016-02-22,high,-0.005878255598539808
2016-02-23,low,-0.01062772474524696
2016-02-23,high,0.0050695873498175946
2016-02-24,low,0.004525248321734405
2016-02-24,high,0.0005092365849298639
2016-02-25,low,-0.0012018857910064925
2016-02-25,high,-0.0007722109652119285
2016-02-26,low,-0.0033302679965330423
2016-02-26,high,-0.009446766917903573
2016-02-29,low,0.009988987114275209
2016-02-29,high,0.0028265395035686545
2016-03-01,low,0.020805998990117182
2016-03-01,high,-0.004389685394466083
2016-03-02,low,0.004309385435562342
2016-03-02,high,0.0035908450278051393
2016-03-03,low,0.008487873968214418
2016-03-03,high,0.0061738413290901685
2016-03-04,low,0.02549351546374516
2016-03-04,high,0.007774249919747803
2016-03-07,low,0.023751311517435543
2016-03-07,high,-0.004809781418375563
2016-03-08,low,-0.006535695902656096
2016-03-08,high,0.0008330395134308
2016-03-09,low,0.01449782966310268
2016-03-09,high,0.006344966586028011
2016-03-10,low,-0.0008617605814815655
2016-03-10,high,0.005839747318572098
2016-03-11,low,0.008367760464453604
2016-03-11,high,0.007078293441400658
2016-03-14,low,-0.0061195636466561685
2016-03-14,high,0.005474732290872356
2016-03-15,low,0.0004010148967570423
2016-03-15,high,-0.0022696530055029726
2016-03-16,low,0.013047572891716593
2016-03-16,high,0.004263497137307624
2016-03-17,low,0.01674516691933353
2016-03-17,high,0.01485123789184728
2016-03-18,low,-0.011753859142779587
2016-03-18,high,-0.0016733216768593188
2016-03-21,low,0.003925596927142931
2016-03-21,high,-0.0026877608139789094
2016-03-22,low,0.009283911889549738
2016-03-22,high,0.008347483022755958
2016-03-23,low,-0.020928344035864223
2016-03-23,high,-0.01125335462766783
2016-03-24,low,-0.0013769969852177666
2016-03-24,high,-0.005969872472359843
2016-03-28,low,0.00035371543102147876
2016-03-28,high,0.0031139624643266926
2016-03-29,low,-0.00290877111258284
2016-03-29,high,0.004608712958995029
2016-03-30,low,0.00020419328404832054
2016-03-30,high,-0.005904654634676064
2016-03-31,low,0.0018486444343943278
2016-03-31,high,-0.0003510611415539387
2016-04-01,low,-0.013122556851408972
2016-04-01,high,-0.0021130067015709044
2016-04-04,low,-0.00958606655291218
2016-04-04,high,-0.009905629396328884
2016-04-05,low,-0.005007086720904427
2016-04-05,high,-0.004266483736263664
2016-04-06,low,0.011162379008996325
2016-04-06,high,0.0019288807010351308
2016-04-07,low,0.00012206290770844817
2016-04-07,high,-0.004002216742328424
2016-04-08,low,0.024809188852594696
2016-04-08,high,0.004974503512019654
2016-04-11,low,0.0050005600467481716
2016-04-11,high,0.001767754929156858
2016-04-12,low,0.02063754156894285
2016-04-12,high,0.006238382242239959
2016-04-13,low,0.0018484999256594252
2016-04-13,high,0.009589598755223791
2016-04-14,low,-0.0021888172109049177
2016-04-14,high,-0.004662403449068901
2016-04-15,low,-0.0031846981506590084
2016-04-15,high,0.005835158396225928
2016-04-18,low,-0.002248624312940797
2016-04-18,high,0.00836262105585432
2016-04-19,low,0.025501365049814657
2016-04-19,high,0.014757391466644551
2016-04-20,low,0.021461924183361403
2016-04-20,high,0.012019996016486017
2016-04-21,low,-0.0046695580039448565
2016-04-21,high,-0.0053193156390983634
2016-04-22,low,-0.0036059833811630483
2016-04-22,high,-0.016310686467407454
2016-04-25,low,-0.00724463226847847
2016-04-25,high,0.008770077992244144
2016-04-26,low,0.011686727625033451
2016-04-26,high,0.004342810309856296
2016-04-27,low,0.007146430405829762
2016-04-27,high,-0.002080788907779308
2016-04-28,low,0.008580663338145661
2016-04-28,high,0.0035865807410572436
2016-04-29,low,0.00397386108539848
2016-04-29,high,0.009528015860582386
2016-05-02,low,-0.016184567334543182
2016-05-02,high,0.009323707444547634
2016-05-03,low,-0.013939880966016987
2016-05-03,high,-0.010250004754787677
2016-05-04,low,-0.004960509423389169
2016-05-04,high,0.00013447492594602557
2016-05-05,low,0.00025220220352533865
2016-05-05,high,-0.00980931311235122
2016-05-06,low,0.0042423715433906545
2016-05-06,high,0.012252252869658989
2016-05-09,low,-0.014884136675164897
2016-05-09,high,-0.009911224960165223
2016-05-10,low,0.017418976002820448
2016-05-10,high,0.01818604954537345
2016-05-11,low,0.013070554239460425
2016-05-11,high,0.00731603001262351
2016-05-12,low,6.700978589729098e-05
2016-05-12,high,0.0011321741862264157
2016-05-13,low,-0.0038801502399460194
2016-05-13,high,-0.004574131051705174
2016-05-16,low,0.014708744139611025
2016-05-16,high,0.015545851054243767
2016-05-17,low,0.006544327007458725
2016-05-17,high,0.006135841944271064
2016-05-18,low,-0.002888454255207587
2016-05-18,high,-0.0037304359373580205
2016-05-19,low,-0.010915533210242618
2016-05-19,high,-0.013532458228267957
2016-05-20,low,0.0021006091514405903
2016-05-20,high,0.006594860201773423
2016-05-23,low,-0.003552418582198397
2016-05-23,high,-0.009351210454708403
2016-05-24,low,-0.0023426017887300766
2016-05-24,high,-0.003050012376638909
2016-05-25,low,0.006013715391323727
2016-05-25,high,0.01137427267162504
2016-05-26,low,0.0029257478598708397
2016-05-26,high,0.0033454591404339304
2016-05-27,low,0.011416027598693437
2016-05-27,high,0.0007023546737896198
2016-05-31,low,0.000778925463224015
2016-05-31,high,-0.0012786764653644875
2016-06-01,low,0.004538210637148642
2016-06-01,high,0.00292237589926013
2016-06-02,low,0.003007796917682104
2016-06-02,high,0.015676301625869093
2016-06-03,low,0.003917959583350511
2016-06-03,high,0.00833688779526873
2016-06-06,low,0.011801701185419337
2016-06-06,high,0.013178073253024503
2016-06-07,low,0.00436453715212828
2016-06-07,high,-0.00046828431261301644
2016-06-08,low,0.015038849910820516
2016-06-08,high,0.01754046976537833
2016-06-09,low,-0.0018695132570038231
2016-06-09,high,-0.0012930958319195684
2016-06-10,low,-0.016097351641054056
2016-06-10,high,-0.002552452635576941
2016-06-13,low,-0.003886024894999782
2016-06-13,high,0.0007078457849273318
2016-06-14,low,-0.006051116644219411
2016-06-14,high,-0.002067722447721912
2016-06-15,low,-0.006083344689618715
2016-06-15,high,0.00039842497828439786
2016-06-16,low,-0.011648911763546044
2016-06-16,high,-0.007258270233559978
2016-06-17,low,0.012499350985151472
2016-06-17,high,0.01194849794497358
2016-06-20,low,0.016171260876978275
2016-06-20,high,-0.0055969992609782105
2016-06-21,low,-0.0011640128586379713
2016-06-21,high,-0.01807897585029571
2016-06-22,low,-0.0009926907865178399
2016-06-22,high,-0.003406628568281956
2016-06-23,low,0.00842159850038206
2016-06-23,high,0.0007852735249444658
2016-06-24,low,-0.017874083046690702
2016-06-24,high,-0.011102526115465949
2016-06-27,low,-0.005505768642038739
2016-06-27,high,0.0034359840900259737
2016-06-28,low,0.01761655768998257
2016-06-28,high,0.009342437549757053
2016-06-29,low,0.011161799479108031
2016-06-29,high,0.012954907805198979
2016-06-30,low,-0.004347034117074575
2016-06-30,high,0.0030409187639299077
2016-07-01,low,0.0007955362341452769
2016-07-01,high,0.009876656066991008
2016-07-05,low,-0.012020749761100558
2016-07-05,high,-0.008739329999341612
2016-07-06,low,0.0014903445439888548
2016-07-06,high,-0.0011881737114556484
2016-07-07,low,-0.009969274925818793
2016-07-07,high,-0.019870733387196898
2016-07-08,low,0.009862329316139153
2016-07-08,high,0.010385318190802042
2016-07-11,low,-3.0122995836656274e-05
2016-07-11,high,-0.001700861023961692
2016-07-12,low,0.018126982278295616
2016-07-12,high,0.0017937419744745462
2016-07-13,low,0.003795532771361197
2016-07-13,high,0.0011247480229740474
2016-07-14,low,0.002557534836449947
2016-07-14,high,0.003495857609987517
2016-07-15,low,-0.010878163746394939
2016-07-15,high,-0.013836207879382549
2016-07-18,low,-8.969657347068061e-05
2016-07-18,high,0.0008403367662549094
2016-07-19,low,-0.010004515085408764
2016-07-19,high,-0.013111511319349513
2016-07-20,low,-0.006544676455361518
2016-07-20,high,-0.00550874955991116
2016-07-21,low,-0.008276988754261971
2016-07-21,high,0.004803970398336369
2016-07-22,low,0.004364074199192497
2016-07-22,high,-0.009967869066431162
2016-07-25,low,-0.004831693012348758
2016-07-25,high,-0.0021675305480209094
2016-07-26,low,-0.003997272798611712
2016-07-26,high,0.0050679410228485315
2016-07-27,low,-0.010979809348810984
2016-07-27,high,0.0007933867557077516
2016-07-28,low,-0.0035289297390875027
2016-07-28,high,-0.009190042596305887
2016-07-29,low,0.0023610223357834314
2016-07-29,high,0.013764048885285818
2016-08-01,low,-0.00581584238386192
2016-08-01,high,-0.005873831174241954
2016-08-02,low,-0.006761149060991881
2016-08-02,high,-0.003423994455163106
2016-08-03,low,0.017649506450388142
2016-08-03,high,-0.0003679188459131802
2016-08-04,low,0.0013781141306472725
2016-08-04,high,0.006250957528953712
2016-08-05,low,0.0026191324252559395
2016-08-05,high,0.0021888139957886043
2016-08-08,low,0.004632692691024578
2016-08-08,high,-0.0011656599343678896
2016-08-09,low,-0.005887609927339442
2016-08-09,high,-0.003118252047572876
2016-08-10,low,-0.0047514888170623
2016-08-10,high,-0.004022029470744887
2016-08-11,low,0.009639578634712079
2016-08-11,high,-0.004385235791638118
2016-08-12,low,0.003126011349645221
2016-08-12,high,-0.006261367822629027
2016-08-15,low,0.0069765342825824726
2016-08-15,high,0.008417835579750966
2016-08-16,low,0.002689603834871337
2016-08-16,high,0.0038661208204009757
2016-08-17,low,0.003413332722937495
2016-08-17,high,-0.004645581758484003
2016-08-18,low,0.009942583861684645
2016-08-18,high,0.009945332702028372
2016-08-19,low,0.0005947186005955017
2016-08-19,high,-0.0038978108312675355
2016-08-22,low,-0.009432747745214057
2016-08-22,high,0.000577663177229986
2016-08-23,low,0.0006391029012882516
2016-08-23,high,0.009155362028398773
2016-08-24,low,-0.010612089829022068
2016-08-24,high,-0.008851832821846673
2016-08-25,low,0.00048267757347238637
2016-08-25,high,-0.0037705401114449012
2016-08-26,low,-0.00856448737904157
2016-08-26,high,0.0011014859946113936
2016-08-29,low,-0.010198821441189537
2016-08-29,high,-0.0032384360212045615
2016-08-30,low,-0.007101254265082386
2016-08-30,high,-0.010866122307419707
2016-08-31,low,-0.00929246800791344
2016-08-31,high,-0.009249154449922662
2016-09-01,low,-0.0038200226632143326
2016-09-01,high,-0.00226030637890905
2016-09-02,low,0.004172917203995156
2016-09-02,high,0.005280367611791604
2016-09-06,low,-0.002027646107941219
2016-09-06,high,0.01438337341420024
2016-09-07,low,0.009717437992888238
2016-09-07,high,0.002570114427854111
2016-09-08,low,0.011787375668488824
2016-09-08,high,0.007668234463423181
2016-09-09,low,-0.007411096872659316
2016-09-09,high,-0.010446584786537517
2016-09-12,low,0.005029690551941585
2016-09-12,high,-0.008424460571471157
2016-09-13,low,-0.012510023440994892
2016-09-13,high,-0.007461662309213649
2016-09-14,low,-0.003541991143610046
2016-09-14,high,0.0004948023566915959
2016-09-15,low,0.015331441876891484
2016-09-15,high,0.003164572030928558
2016-09-16,low,0.0027488959381711284
2016-09-16,high,0.006780926543738593
2016-09-19,low,0.0011981741287025274
2016-09-19,high,0.008806205802775942
2016-09-20,low,0.00011093827625230055
2016-09-20,high,0.014542155914812213
2016-09-21,low,0.00992885000424857
2016-09-21,high,0.001307067335751912
2016-09-22,low,0.006592506401126255
2016-09-22,high,0.005387175084997827
2016-09-23,low,-0.009448310848031454
2016-09-23,high,-0.014092607022945666
2016-09-26,low,-0.00018419621838405682
2016-09-26,high,0.00042855455815876236
2016-09-27,low,-0.008883635771162328
2016-09-27,high,0.002435279605479205
2016-09-28,low,0.016278128857461514
2016-09-28,high,-0.005085786241617999
2016-09-29,low,-0.003592692447676945
2016-09-29,high,6.33936182280564e-05
2016-09-30,low,-0.005825084588788216
2016-09-30,high,0.000561026483649449
2016-10-03,low,0.01004159843502747
2016-10-03,high,-0.009510729576965487
2016-10-04,low,0.005640116775819945
2016-10-04,high,-0.0005330213003311144
2016-10-05,low,0.0017714519045738718
2016-10-05,high,0.0026081350506191314
2016-10-06,low,-0.006266453575979505
2016-10-06,high,-0.003606445169491194
2016-10-07,low,4.857973522246529e-06
2016-10-07,high,0.0013034312299370747
2016-10-11,low,0.000975179954052368
2016-10-11,high,0.004479560664203796
2016-10-12,low,-0.007664077879027528
2016-10-12,high,-0.004873460068325523
2016-10-13,low,0.00599022001091068
2016-10-13,high,0.0004702104211244317
2016-10-14,low,0.007679860036261957
2016-10-14,high,0.002893173286326333
2016-10-17,low,-0.008699124045533009
2016-10-17,high,0.001272090805747645
2016-10-18,low,0.0018091772135672508
2016-10-18,high,0.0034306226802051504
2016-10-19,low,0.002011192772096188
2016-10-19,high,0.0056579507698568815
2016-10-20,low,-0.0012089230585307065
2016-10-20,high,-0.011603664014838554
2016-10-21,low,0.007425903775973166
2016-10-21,high,0.0007131589592930533
2016-10-24,low,0.00040409593315903365
2016-10-24,high,0.0019023492098548193
2016-10-25,low,0.006641019561576224
2016-10-25,high,-0.0006488036815863232
2016-10-26,low,0.009272692946789203
2016-10-26,high,-0.008983950731085023
2016-10-27,low,0.0093797073518107
2016-10-27,high,0.009098304012923806
2016-10-28,low,0.0033139881482531284
2016-10-28,high,-0.00016951180143303518
2016-10-31,low,-0.001314971360852051
2016-10-31,high,-0.01284276483067693
2016-11-01,low,0.002000110183347269
2016-11-01,high,0.0013188753708178213
2016-11-02,low,0.004032847330832768
2016-11-02,high,-0.009323201162578646
2016-11-03,low,-0.006709983377656741
2016-11-03,high,-0.009505284888279923
2016-11-04,low,-0.0027553655780859633
2016-11-04,high,-0.0007455501432595974
2016-11-07,low,0.0017934012034607504
2016-11-07,high,0.006599652801614216
2016-11-08,low,0.009243079012340245
2016-11-08,high,-0.010328005428935737
2016-11-09,low,-0.008694368190465703
2016-11-09,high,0.0025693717342564833
2016-11-10,low,0.0008975579873662371
2016-11-10,high,-0.004744569362024214
2016-11-14,low,-0.0074848148673924775
2016-11-14,high,-0.025765269205735995
2016-11-15,low,0.007783755444522095
2016-11-15,high,0.015332220540758843
2016-11-16,low,0.005827993448004304
2016-11-16,high,-0.0034259612107139566
2016-11-17,low,0.0023617956707769673
2016-11-17,high,0.0030450072747243394
2016-11-18,low,0.0024958311139997363
2016-11-18,high,-0.00018484493390990276
2016-11-21,low,0.013510809822623905
2016-11-21,high,0.017627778581705524
2016-11-22,low,1.0646838281184491e-05
2016-11-22,high,0.0034290107038422355
2016-11-23,low,0.0011018284649628616
2016-11-23,high,-0.0024287704246130663
2016-11-25,low,-0.000235785489609125
2016-11-25,high,-0.008213292504404385
2016-11-28,low,-0.0010873276750278436
2016-11-28,high,0.0141083824567138
2016-11-29,low,-0.008212941323545029
2016-11-29,high,-0.014707545086469332
2016-11-30,low,-0.002906472144554181
2016-11-30,high,0.034502516563061386
2016-12-01,low,-0.0062250381465848385
2016-12-01,high,0.010732452947888623
2016-12-02,low,0.005533804388210214
2016-12-02,high,0.0038040368188526504
2016-12-05,low,0.006457089895239814
2016-12-05,high,0.006365443478046014
2016-12-06,low,0.00953502964439343
2016-12-06,high,-0.009817653870009416
2016-12-07,low,0.0031227957099748726
2016-12-07,high,-0.0060410594644714315
2016-12-08,low,-0.004026237188822495
2016-12-08,high,0.0018066748347790977
2016-12-09,low,-0.001914870815848953
2016-12-09,high,0.0036845518910241606
2016-12-12,low,0.011973493773681761
2016-12-12,high,0.0008422367242538797
2016-12-13,low,0.0019055879425273372
2016-12-13,high,-0.004592980745174576
2016-12-14,low,-0.0014844301340301335
2016-12-14,high,-0.011296351563953116
2016-12-15,low,0.0060608440690983496
2016-12-15,high,-0.015045440001605064
2016-12-16,low,0.007864628425156287
2016-12-16,high,0.002115859769900278
2016-12-19,low,-0.0002788699760251228
2016-12-19,high,-0.0024393811144353193
2016-12-20,low,-0.008265180488415746
2016-12-20,high,-0.0015465937782202816
2016-12-21,low,7.66776836806515e-05
2016-12-21,high,0.0008662830165074454
2016-12-22,low,-0.0066511354433312275
2016-12-22,high,-0.003533258586639164
2016-12-23,low,-0.0034826206227663086
2016-12-23,high,-0.00019154900981509246
